group_id,match_type,canonical_id,product_id,description,brand,sale_count,similarity
1898,fuzzy,14984,14984,JG CAMA ST SANTISTA DISNEY CARS COLORS AZUL,SANTISTA,11,95.04950495049505
1898,fuzzy,14984,13706,JG CAMA ST SANTISTA DISNEY CARS TOOLS AZUL,SANTISTA,7,95.04950495049505
1899,fuzzy,13443,13702,JG CAMA ST SANTISTA DISNEY PRINCESS FACE ROSA,SANTISTA,3,95.04950495049505
1899,fuzzy,13443,13443,JG CAMA ST SANTISTA DISNEY PRINCESS ROSA,SANTISTA,7,95.04950495049505
1900,fuzzy,9660,9660,LENCOL QUEEN C ELASTICO SANTISTA PRATA 150F ROSA,SANTISTA,6,95.04950495049505
1900,fuzzy,9660,10787,LENCOL QUEEN C ELASTICO SANTISTA PRATA 150F ROSA PINK,SANTISTA,1,95.04950495049505
1901,fuzzy,14938,14938,JG TOALHA 5PC BUD FIO PENTEADO AZUL C AZUL CLARO,BUD,5,95.04950495049505
1901,fuzzy,14938,18149,JG TOALHA 5PC BUD FIO PENTEADO AZUL C AZUL ESCURO,BUD,1,95.04950495049505
1902,fuzzy,12423,12423,JG TOALHA 5PC BUD FIO PENTEADO AZUL C AZUL CLARO,BUD,1,95.04950495049505
1902,fuzzy,12423,18149,JG TOALHA 5PC BUD FIO PENTEADO AZUL C AZUL ESCURO,BUD,1,95.04950495049505
1903,fuzzy,6168,6168,TOALHA INFANTIL DOHLER AVELUDADA PENELOPE CHARMINHO,DOHLER,27,95.04950495049505
1903,fuzzy,6168,11982,TOALHA INFANTIL DOHLER AVELUDADA PENELOPE CHARMOSA,DOHLER,12,95.04950495049505
1904,fuzzy,15340,15340,JG CAMA ST BUETTNER BASIC ROLINHO 2PC ELSE ,BUETTNER,11,95.04950495049505
1904,fuzzy,15340,22732,JG CAMA ST BUETTNER BASIC ROLINHO 2PC JEANS ,BUETTNER,7,95.04950495049505
1905,fuzzy,29178,26116,CAMISOLA ABERTA COM MANGA FUTOM R.110217,,7,95.0
1905,fuzzy,29178,29178,CAMISOLA ABERTA COM MANGA FUTOM R.110391,,18,95.0
1906,fuzzy,28910,28910,COLCHA EVOLUTION INFANTIL SOLTEIRO JACARE,,1,95.0
1906,fuzzy,28910,28927,COLCHA EVOLUTION INFANTIL SOLTEIRO RACE,,1,95.0
1907,fuzzy,27390,27390,"CORTINA PRATIKA 4,20 X 2,50 BELLINI/LATTE",,3,95.0
1907,fuzzy,27390,27337,CORTINA PRATIKA 420 X 280 BELLINI/LATTE,,1,95.0
1908,fuzzy,12149,12149,FRONHA 1PC BUET CRISTAL ELY BRANCA 300F,,1,95.0
1908,fuzzy,12149,11358,FRONHA 1PC BUET CRISTAL LUNNY BRANCA 300F,,1,95.0
1909,fuzzy,13281,21591,JG TAPETE COZINHA 3PC PRIMAVERA BORDO,,2,95.0
1909,fuzzy,13281,13281,JG TAPETE COZINHA 3PC PRIMAVERA SORTIDO ,,24,95.0
1910,fuzzy,8290,8290,"KIT VARAL MOICANO MARFIM 1,50 BELLA ARTE REVISADO",,3,95.0
1910,fuzzy,8290,8291,"KIT VARAL MOICANO MARFIM 3,00 BELLA ARTE REVISADO",,1,95.0
1911,fuzzy,20230,20230,PIJAMA INFANTIL FUTOM MANGA LONGA R.1225,,7,95.0
1911,fuzzy,20230,21010,PIJAMA INFANTIL FUTOM MANGA LONGA R.1239,,2,95.0
1912,fuzzy,23677,23013,PORTA TRAVESSEIRO CENTURY HEDRONS ROSA,,25,95.0
1912,fuzzy,23677,23677,PORTA TRAVESSEIRO CENTURY HEDRONS ROSA CHA,,26,95.0
1913,fuzzy,14689,14689,JG CAMA ST LEPPER HOT WHEELS 2PC,LEPPER,5,95.0
1913,fuzzy,14689,4425,JG CAMA ST LEPPER HOT WHEILS 3PC REVISADO,LEPPER,2,95.0
1914,fuzzy,19327,19328,"TOALHA MESA LEPPER RENDA NATAL 1,55X2,20",LEPPER,2,95.0
1914,fuzzy,19327,19327,"TOALHA MESA LEPPER RENDA NATAL 1,55X3,00",LEPPER,4,95.0
1915,fuzzy,15758,20949,JG CAMA KING SANTISTA ROYAL MILLER AZUL ,SANTISTA,7,95.0
1915,fuzzy,15758,15758,JG CAMA KING SANTISTA ROYAL WILL AZUL,SANTISTA,16,95.0
1916,fuzzy,16709,16709,LENCOL ST SANTISTA PRATA 150F AGUA,SANTISTA,33,95.0
1916,fuzzy,16709,16708,LENCOL ST SANTISTA PRATA 150F AZUL,SANTISTA,11,95.0
1917,fuzzy,20397,20398,TOALHA BANHO SANTISTA ROYAL DILAN MARINHO ,SANTISTA,19,95.0
1917,fuzzy,20397,20397,TOALHA BANHO SANTISTA ROYAL DILAN VINHO,SANTISTA,24,95.0
1918,fuzzy,20403,20404,TOALHA ROSTO SANTISTA ROYAL DILAN MARINHO ,SANTISTA,4,95.0
1918,fuzzy,20403,20403,TOALHA ROSTO SANTISTA ROYAL DILAN VINHO ,SANTISTA,7,95.0
1919,fuzzy,18420,18420,TOALHA BANHO BUD ALGODAO EGIPCIO VERDE,BUD,5,95.0
1919,fuzzy,18420,27224,TOALHA BANHO BUD FIO ALGODAO EGIPCIO VERDE,BUD,3,95.0
1920,fuzzy,20040,20040,TOALHA BANHO BUD ALGODAO EGIPCIO VERDE,BUD,6,95.0
1920,fuzzy,20040,27224,TOALHA BANHO BUD FIO ALGODAO EGIPCIO VERDE,BUD,3,95.0
1921,fuzzy,27224,23179,TOALHA BANHO BUD ALGODAO EGIPCIO VERDE ,BUD,2,95.0
1921,fuzzy,27224,27224,TOALHA BANHO BUD FIO ALGODAO EGIPCIO VERDE,BUD,3,95.0
1922,fuzzy,15625,18194,COLCHA CS/QUEEN DOHLER PIQUET LAIS 01,DOHLER,19,95.0
1922,fuzzy,15625,15625,COLCHA CS/QUEEN DOHLER PIQUET LARA 01,DOHLER,50,95.0
1923,fuzzy,18195,18195,COLCHA CS/QUEEN DOHLER PIQUET LILIANE ,DOHLER,32,95.0
1923,fuzzy,18195,17296,COLCHA CS/QUEEN DOHLER PIQUET VIVIANE,DOHLER,3,95.0
1924,fuzzy,23096,23096,JG CAMA ST 3PC  DOHLER AMBAR LAIS,DOHLER,3,95.0
1924,fuzzy,23096,24508,JG CAMA ST 3PC DOHLER AMBAR RAFI,DOHLER,1,95.0
1925,fuzzy,10722,10722,TOALHA MESA DOHLER ATHENAS ELIDIA 140X140,DOHLER,30,95.0
1925,fuzzy,10722,18271,TOALHA MESA DOHLER ATHENAS ELIS 140X140,DOHLER,11,95.0
1926,fuzzy,10723,10723,TOALHA MESA DOHLER ATHENAS ELIDIA 140X210,DOHLER,76,95.0
1926,fuzzy,10723,18272,TOALHA MESA DOHLER ATHENAS ELIS 140X210,DOHLER,13,95.0
1927,fuzzy,10724,10724,TOALHA MESA DOHLER ATHENAS ELIDIA 160X250,DOHLER,12,95.0
1927,fuzzy,10724,18273,TOALHA MESA DOHLER ATHENAS ELIS 160X250,DOHLER,1,95.0
1928,fuzzy,6954,6954,TOALHA MESA DOHLER ATHENAS ELIETE 140X210 ,DOHLER,164,95.0
1928,fuzzy,6954,18272,TOALHA MESA DOHLER ATHENAS ELIS 140X210,DOHLER,13,95.0
1929,fuzzy,8768,8768,TOALHA MESA DOHLER ATHENAS ELIETE 160X250,DOHLER,54,95.0
1929,fuzzy,8768,18273,TOALHA MESA DOHLER ATHENAS ELIS 160X250,DOHLER,1,95.0
1930,fuzzy,13343,15616,TOALHA MESA DOHLER ATHENAS ELISA 140X210,DOHLER,4,95.0
